digit,percent_corrupt,seed,dataset,batch_size,num_batches,path
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/1/0.05/model.json
3,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/1/0.05/model.json
4,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/5/1/0.05/model.json
5,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/5/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/6/1/0.05/model.json
6,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/6/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/1/0.05/model.json
7,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/1/0.05/model.json
8,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/1/0.05/model.json
9,0.05,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/1/0.05/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/1/0.06/model.json
0,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/1/1/0.06/model.json
1,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/1/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/2/1/0.06/model.json
2,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/2/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/1/0.06/model.json
3,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/1/0.06/model.json
4,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/5/1/0.06/model.json
5,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/5/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/6/1/0.06/model.json
6,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/6/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/1/0.06/model.json
7,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/1/0.06/model.json
8,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/1/0.06/model.json
9,0.06,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/1/0.06/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/1/0.07/model.json
0,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/1/1/0.07/model.json
1,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/1/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/2/1/0.07/model.json
2,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/2/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/1/0.07/model.json
3,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/1/0.07/model.json
4,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/5/1/0.07/model.json
5,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/5/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/6/1/0.07/model.json
6,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/6/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/1/0.07/model.json
7,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/1/0.07/model.json
8,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/1/0.07/model.json
9,0.07,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/1/0.07/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/1/0.08/model.json
0,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/1/0.08/model.json
1,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/1/0.08/model.json
1,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/1/0.08/model.json
1,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/1/0.08/model.json
1,0.08,1,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/1/0.08/model.json
